Date,Open,High,Low,Close,Adj Close,Volume
2022-02-08,395.679993,396.839996,390.600006,396.040009,390.887634,1311400
2022-02-09,395.500000,397.619995,393.690002,394.540009,389.407135,1541900
2022-02-10,393.040009,395.660004,383.929993,385.429993,380.415619,2301100
2022-02-11,386.760010,398.850006,385.350006,396.190002,391.035645,3276400
2022-02-14,393.980011,395.519989,383.790009,386.970001,381.935608,2799800
2022-02-15,381.910004,387.299988,378.320007,382.220001,377.247406,2418600
2022-02-16,382.850006,388.709991,382.000000,386.899994,381.866516,1776800
2022-02-17,386.119995,391.690002,385.769989,388.769989,383.712158,1248800
2022-02-18,389.140015,391.079987,385.709991,386.459991,381.432251,1459900
2022-02-22,391.269989,393.420013,385.070007,386.200012,381.175629,1680900
2022-02-23,389.170013,390.279999,384.500000,388.899994,383.840485,1839500
2022-02-24,398.230011,398.980011,387.420013,395.709991,390.561890,4140900
2022-02-25,395.230011,414.450012,395.220001,409.489990,404.162628,3376300
2022-02-28,413.809998,433.899994,413.500000,433.799988,431.104126,5808600
2022-03-01,435.000000,458.529999,435.000000,456.609985,453.772369,5719300
2022-03-02,445.369995,451.559998,429.279999,450.000000,447.203461,5003400
2022-03-03,444.720001,455.899994,437.440002,447.820007,445.037018,4603500
2022-03-04,450.049988,462.660004,443.070007,458.149994,455.302826,3320300
2022-03-07,463.010010,479.989990,463.000000,466.149994,463.253113,5210100
2022-03-08,463.779999,468.000000,448.359985,448.989990,446.199738,4133700
2022-03-09,437.500000,455.739990,432.429993,448.720001,445.931427,3477300
2022-03-10,450.630005,456.959991,442.239990,444.359985,441.598511,3049600
2022-03-11,442.000000,448.690002,438.609985,439.040009,436.311584,2649100
2022-03-14,449.440002,449.779999,439.209991,444.450012,441.687988,2475700
2022-03-15,444.750000,450.420013,440.279999,448.670013,445.881744,1778700
2022-03-16,435.049988,436.890015,411.359985,421.339996,418.721588,5815500
2022-03-17,427.059998,431.779999,424.799988,428.589996,425.926514,2947700
2022-03-18,434.670013,437.489990,421.700012,426.179993,423.531494,5215700
2022-03-21,431.630005,447.929993,431.630005,440.000000,437.265625,3245200
2022-03-22,439.450012,443.839996,434.190002,440.589996,437.851959,2113800
2022-03-23,444.000000,447.500000,442.350006,445.250000,442.483002,1715100
2022-03-24,445.299988,451.500000,443.230011,449.730011,446.935150,1375400
2022-03-25,450.029999,457.529999,450.000000,453.660004,450.840729,1646300
2022-03-28,449.320007,450.459991,443.309998,444.980011,442.214691,1676200
2022-03-29,433.250000,438.119995,429.320007,437.149994,434.433319,2451100
2022-03-30,439.320007,447.059998,439.309998,445.950012,443.178650,1719500
2022-03-31,441.959991,448.869995,441.000000,441.399994,438.656921,1660700
2022-04-01,442.220001,448.989990,438.820007,445.980011,443.208466,1174200
2022-04-04,447.480011,448.000000,439.549988,444.010010,441.250702,1166300
2022-04-05,445.000000,454.809998,443.380005,447.239990,444.460632,2240200
2022-04-06,446.380005,457.559998,446.380005,454.579987,451.755005,1941400
2022-04-07,453.000000,467.399994,450.790009,465.510010,462.617096,2032700
2022-04-08,467.720001,471.589996,459.609985,461.519989,458.651886,1710700
2022-04-11,463.790009,474.450012,462.190002,464.250000,461.364929,1911200
2022-04-12,466.200012,471.739990,461.380005,467.549988,464.644409,1502300
2022-04-13,471.000000,474.609985,466.250000,469.190002,466.274231,1212400
2022-04-14,471.910004,473.730011,466.040009,467.660004,464.753723,1965200
2022-04-18,467.000000,471.970001,459.109985,467.440002,464.535095,1638900
2022-04-19,462.489990,475.500000,458.429993,459.899994,457.041931,2044000
2022-04-20,459.880005,461.359985,452.779999,453.869995,451.049408,1636200
2022-04-21,455.000000,455.950012,438.850006,439.540009,436.808502,1937600
2022-04-22,440.890015,450.899994,438.390015,445.790009,443.019653,1451700
2022-04-25,443.000000,444.820007,433.269989,442.890015,440.137665,1499800
2022-04-26,447.040009,452.320007,443.179993,446.089996,443.317780,1440400
2022-04-27,446.230011,452.000000,439.269989,444.980011,442.214691,1017500
2022-04-28,449.000000,449.000000,437.519989,441.709991,438.964996,1348800
2022-04-29,444.429993,445.010010,430.380005,432.119995,429.434601,1479500
2022-05-02,429.600006,437.489990,426.149994,430.809998,428.132721,1397100
2022-05-03,434.380005,437.600006,430.959991,434.769989,432.068115,1332000
2022-05-04,437.029999,445.989990,434.890015,445.739990,442.969940,1172600
2022-05-05,445.739990,447.470001,438.609985,443.149994,440.396027,1183800
2022-05-06,441.529999,449.579987,439.910004,449.429993,446.637024,1409800
2022-05-09,447.029999,448.779999,437.119995,438.839996,436.112823,1354500
2022-05-10,439.940002,446.500000,437.500000,439.130005,436.401031,978500
2022-05-11,437.500000,444.989990,436.619995,440.410004,437.673065,1018200
2022-05-12,439.260010,441.320007,428.350006,434.589996,431.889252,1390200
2022-05-13,435.359985,437.709991,429.000000,435.170013,432.465637,1114700
2022-05-16,435.000000,440.369995,432.160004,437.549988,434.830841,1004700
2022-05-17,439.809998,442.220001,431.260010,441.000000,438.259399,798100
2022-05-18,441.000000,442.070007,433.100006,434.329987,431.630829,986900
2022-05-19,430.850006,432.989990,419.290009,425.619995,422.974976,1539800
2022-05-20,428.000000,428.000000,417.290009,424.149994,421.514099,1632500
2022-05-23,427.440002,435.649994,427.440002,433.029999,430.338928,1038200
2022-05-24,433.000000,443.309998,433.000000,442.779999,440.028351,1034100
2022-05-25,443.480011,448.630005,441.299988,447.540009,444.758759,1032200
2022-05-26,450.000000,454.059998,447.769989,447.989990,445.205963,1143100
2022-05-27,451.140015,451.470001,444.459991,450.559998,447.759979,1265800
2022-05-31,443.000000,445.000000,438.410004,440.109985,440.109985,2539100
2022-06-01,443.029999,443.850006,436.489990,439.299988,439.299988,1199000
2022-06-02,441.760010,442.540009,430.440002,441.109985,441.109985,1210000
2022-06-03,440.000000,446.579987,439.160004,442.690002,442.690002,928000
2022-06-06,443.820007,446.000000,441.559998,443.410004,443.410004,690000
2022-06-07,442.000000,456.670013,441.399994,456.299988,456.299988,1126000
2022-06-08,452.000000,454.640015,442.910004,443.410004,443.410004,1151600
2022-06-09,443.420013,443.549988,432.500000,432.720001,432.720001,995100
2022-06-10,431.000000,434.350006,425.750000,430.190002,430.190002,1165700
2022-06-13,424.399994,428.359985,421.519989,423.929993,423.929993,1483000
2022-06-14,424.010010,424.160004,411.109985,416.170013,416.170013,1497800
2022-06-15,417.559998,419.000000,408.869995,414.100006,414.100006,1241700
2022-06-16,410.429993,412.890015,403.019989,404.790009,404.790009,1580300
2022-06-17,403.570007,405.399994,394.660004,404.010010,404.010010,3754200
2022-06-21,412.000000,420.500000,409.010010,418.959991,418.959991,1474400
2022-06-22,414.059998,420.420013,411.790009,415.450012,415.450012,1073300
2022-06-23,415.369995,416.269989,407.179993,410.619995,410.619995,988700
2022-06-24,415.839996,419.480011,410.679993,419.040009,419.040009,1768000
